MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,MolLogP,Value
11.812014,0.015322788,-0.46224564,0.27551588,15.0,267.24,0.34382203,0.42224923,1.05,2.7587185,1.9994125,-2.95,53982.605,5.7495117,0.0,0.0,5.6873865,5.9693055,10.114318,4.794537,0.0,0.0,18.1991,29.838573,17.696186,10.496415,23.305817,0.0,0.0,0.0,0.0,0.0,69.772156,5.7495117,4.736863,5.6873865,5.7495117,0.0,4.794537,10.114318,11.126903,0.0,11.649125,0.0,5.6873865,16.886068,5.5634513,12.132734,36.407856,6.066367,0.0,4.736863,5.1381574,0.0,21.93827,1.9084328,0.12056894,1.6645758,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0544,3.92
14.183344,0.12418702,-1.9273754,0.11040542,38.25,740.664,0.23863268,0.5079662,0.6730769,3.1109524,1.4110843,-3.67,202233330000.0,83.15348,18.15424,23.758356,0.0,0.0,4.794537,0.0,0.0,0.0,0.0,38.11294,17.696186,18.814816,10.969244,0.0,0.0,0.0,105.96515,6.606882,46.62153,34.321747,14.902516,0.0,22.998047,0.0,18.947453,0.0,13.847474,0.0,22.292944,0.0,28.405743,0.0,12.132734,38.11294,0.0,0.0,0.0,32.83833,40.070755,0.0,14.183344,-1.2000798,-2.0666533,-24.063156,1.9678729,0.0,0.0,3.0,2.0,1.0,3.0,3.0,-2.892,3.66
13.238587,0.0,-1.8337252,0.35946444,20.875,455.898,0.34267634,0.50759816,1.21875,3.5156696,2.1599974e-06,-2.94,24966274.0,12.356394,5.601051,0.0,5.559267,5.9693055,9.694447,9.778516,0.0,12.407033,6.923737,30.68629,41.71085,29.012764,29.279263,0.0,14.450988,0.0,38.642006,13.089513,56.873077,17.137367,5.559267,0.0,5.7495117,12.407033,34.828846,0.0,35.598366,0.0,22.290781,0.0,36.743515,35.60427,35.11934,0.0,29.689938,6.066367,4.8999095,9.720841,6.732609,0.0,32.560368,2.201889,-0.4863914,0.10998964,4.577655,0.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0226,5.96
13.31332,0.005659486,-1.9565331,0.43578544,20.121212,450.403,0.34267634,0.48612142,1.1212121,3.166384,1.6630803,-3.92,47628120.0,19.820646,17.100075,0.0,5.559267,11.938611,4.794537,14.573053,0.0,0.0,6.923737,18.553556,22.579494,34.576218,22.841536,0.0,9.551078,0.0,32.097248,13.213764,50.806713,22.886879,15.032992,0.0,11.499023,0.0,28.28409,0.0,40.392902,0.0,22.290781,0.0,36.262814,52.56702,0.0,4.5670996,25.122839,0.0,4.9839787,14.210588,17.698143,0.0,42.644653,-0.6380805,-1.0857897,0.01744477,2.0789464,0.0,0.0,3.0,1.0,2.0,3.0,0.0,1.549,4.62
13.315848,0.080843054,-1.8713944,0.16291977,18.6875,435.44,0.34267634,0.45819774,1.3125,3.1754696,1.7841872,-3.63,23403674.0,12.30081,11.43667,0.0,5.559267,5.9693055,25.875149,9.778516,0.0,0.0,13.847474,30.537828,16.513126,35.20961,22.70785,5.4092836,20.015154,0.0,45.441807,0.0,56.631115,11.387856,11.039364,0.0,0.0,0.0,34.70491,5.4092836,48.21603,0.0,22.290781,0.0,41.24342,29.870134,16.513126,6.1968436,29.103668,6.923737,4.9839787,20.337378,6.70279,0.0,34.555023,3.9834538,-0.98832464,2.250039,3.7800925,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.34117,7.15
15.576035,0.018631939,-1.3583542,0.35673332,15.236842,515.585,0.34072313,0.49223834,1.1315789,3.3817325,1.6324693,-4.17,503733120.0,11.250837,11.566732,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,48.687878,25.831112,18.012722,22.559616,0.0,9.883888,5.9179063,12.965578,38.691647,94.02797,16.876415,20.38235,10.077802,5.7495117,0.0,6.5447564,11.7351265,22.342262,0.0,22.029827,4.390415,17.680492,30.211506,35.722298,13.306642,4.5670996,66.54488,5.3167887,4.736863,23.010527,0.0,27.008904,2.5677931,-1.3607394,2.2322347,2.3999538,3.3456473,0.0,1.0,3.0,1.0,4.0,1.0,4.6084,3.81
5.5432796,0.86852986,0.86852986,0.477873,10.857142,309.415,0.13350163,0.46437272,0.8095238,3.2922494,1.9178216,-2.17,203085.69,5.760247,0.0,0.0,0.0,0.0,0.0,4.9839787,0.0,22.673573,12.132734,47.15833,5.5634513,27.405313,22.673573,0.0,4.9839787,0.0,0.0,0.0,65.55422,32.46585,0.0,0.0,0.0,22.673573,0.0,0.0,0.0,0.0,32.46585,0.0,0.0,0.0,22.711555,9.754294,28.936735,24.265469,35.025593,9.40113,5.5432796,3.3964229,7.1429687,3.0337038,0.86852986,1.6997945,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.7986,4.3
15.0996,0.050064288,-1.3715577,0.28247634,10.972222,489.547,0.34072313,0.49224555,1.0555556,2.8880694,1.8181399,-4.17,125190650.0,11.250837,11.566732,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,42.76997,19.286356,18.012722,22.559616,0.0,9.883888,0.0,12.965578,32.56377,94.02797,16.876415,20.79923,10.077802,5.7495117,0.0,6.5447564,5.8172207,22.342262,0.0,22.029827,4.390415,23.367878,12.061457,35.722298,13.306642,4.5670996,61.644974,10.633577,4.736863,22.315163,0.0,24.786196,2.2839656,-1.8932127,2.0406418,1.4876046,3.2399585,0.0,0.0,3.0,1.0,4.0,0.0,4.5841,4.0
13.244352,0.12290631,-1.8175188,0.368445,19.655172,456.296,0.34267634,0.45819774,1.2758621,3.0791643,1.837836,-2.58,5499159.5,11.210078,5.601051,0.0,5.559267,5.9693055,4.794537,14.762494,0.0,0.0,13.847474,46.467773,16.513126,35.20961,32.802174,0.0,14.535057,0.0,45.441807,0.0,55.540382,11.387856,5.559267,0.0,0.0,15.929944,34.70491,0.0,42.522102,0.0,22.290781,0.0,18.586971,29.059515,33.053844,0.0,23.754047,6.066367,27.83766,9.720841,7.5071363,3.419324,34.580284,2.763325,-0.71774215,2.6075618,4.0439615,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.7995,6.91
14.103375,0.08823804,-1.8531318,0.52259815,20.185184,366.348,0.34267634,0.45819774,1.3333334,3.022868,1.8119698,-3.06,2217273.8,12.424103,5.601051,0.0,5.559267,5.9693055,4.794537,14.168931,0.0,0.0,12.990105,30.68629,16.513126,29.012764,16.87223,0.0,9.551078,0.0,32.097248,0.0,63.193214,11.387856,5.559267,4.390415,0.0,0.0,28.28409,5.8172207,30.034914,0.0,22.290781,0.0,42.07585,22.290781,5.5634513,10.633467,31.189205,0.0,4.9839787,4.736863,20.673485,0.0,29.68716,0.63842076,-1.1265144,0.08823804,1.7422704,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.2187,6.8
13.162603,0.00035233653,-1.9763466,0.5549521,24.689655,392.367,0.34267634,0.45819774,1.2068965,3.212699,1.7308824,-3.52,5831177.0,6.606882,5.601051,5.783245,11.466447,5.9693055,14.383612,4.794537,0.0,0.0,25.122839,18.553556,22.387394,23.37524,28.920221,0.0,4.5670996,0.0,32.097248,5.3167887,68.64303,0.0,10.876056,5.6873865,0.0,0.0,33.078625,0.0,40.52338,0.0,5.5731044,0.0,47.5395,11.250837,0.0,10.633467,31.189205,0.0,5.3167887,4.736863,6.2759285,0.0,50.860256,-0.52482307,-1.7103132,-0.00035233653,1.2689493,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.1049,5.24
6.003292,0.5890901,0.5890901,0.34013334,19.114286,471.605,0.13749196,0.4967437,0.94285715,3.2519467,1.4451563,-3.16,242165040.0,23.885942,0.0,0.0,0.0,0.0,4.8999095,4.9839787,0.0,0.0,29.775635,55.760075,54.80036,12.626498,22.432472,0.0,15.200677,5.1557126,19.262465,64.429886,53.591473,16.876415,14.953561,5.817863,5.7495117,0.0,4.837589,0.0,30.389368,0.0,22.029827,0.0,0.0,6.606882,96.249084,19.262465,7.1097975,6.066367,51.51481,19.714142,5.588866,0.0,16.047754,6.326775,1.8506423,3.9000804,7.603783,1.7072126,1.0,2.0,2.0,1.0,3.0,2.0,3.8883,4.94
12.81528,0.14493823,-0.16367017,0.55643684,20.233334,416.506,0.26788062,0.35041672,1.0333333,3.268302,1.5350235,-3.32,12127570.0,5.693928,5.1676517,0.0,11.81436,0.0,14.581479,0.0,0.0,0.0,48.028023,42.30937,23.011133,11.449893,45.219925,0.0,15.617556,4.992405,19.889315,6.5447564,75.82036,0.0,10.633577,0.0,0.0,11.761885,11.3392935,6.923737,33.59964,0.0,16.47603,0.0,11.81436,35.27705,27.602932,17.325336,0.0,43.32194,32.742695,0.0,0.0,1.3497281,33.80038,5.380631,-0.30860838,0.58490384,3.0362816,0.0,0.0,2.0,2.0,1.0,3.0,1.0,3.74012,4.32
12.850467,0.02619562,-0.6709279,0.3117101,10.1,548.504,0.3076573,0.4227176,0.475,2.847574,1.768748,-5.52,337648600.0,0.0,22.998047,0.0,11.81436,23.877222,28.767223,0.0,0.0,0.0,6.066367,54.597305,50.196625,0.0,47.066353,0.0,0.0,0.0,27.694948,10.633577,71.79057,22.998047,29.58103,11.374773,22.998047,0.0,19.178148,0.0,48.410927,0.0,0.0,0.0,34.12495,11.374773,13.847474,56.312042,18.1991,0.0,10.633577,18.947453,20.111206,0.0,71.19963,0.8595702,-4.014711,0.0,4.6871514,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.8924,4.36
13.087064,0.121403694,-1.8279414,0.39281657,20.148148,427.254,0.34272054,0.4581972,1.2592592,3.018492,1.7862731,-2.51,2400965.8,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,34.129044,18.1991,28.264038,29.012764,32.802174,0.0,9.551078,0.0,25.173512,5.3300896,63.44236,11.387856,5.559267,0.0,0.0,15.929944,28.28409,0.0,23.111176,0.0,22.290781,0.0,18.586971,34.389606,16.466377,0.0,10.633467,30.331835,15.929944,9.720841,6.756474,3.2698696,30.103218,1.7200487,-0.71898973,0.12473482,0.2947012,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.4546,5.51
13.247531,0.0010697378,-1.9792116,0.5467594,24.3,406.394,0.34267634,0.45819774,1.2,3.2098956,1.7292567,-3.52,8215298.0,6.606882,5.601051,5.783245,11.466447,5.9693055,14.383612,4.794537,0.0,0.0,18.553556,31.54366,22.387394,23.37524,28.920221,0.0,4.5670996,0.0,39.020985,5.3167887,68.140114,0.0,10.876056,5.6873865,0.0,0.0,33.078625,6.923737,46.08683,0.0,5.5731044,0.0,47.5395,11.250837,5.5634513,10.633467,12.990105,19.05647,5.3167887,4.736863,6.2959027,0.0,51.142498,0.44481522,-1.7033427,-0.0010697378,3.156152,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.41332,5.74
15.076124,0.045262095,-1.3430599,0.45742923,15.823529,461.497,0.3407231,0.477497,1.2352941,3.5324965,1.5868092,-3.98,84934620.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,13.8667555,5.098682,0.0,12.132734,54.77877,43.611023,16.891474,22.559616,0.0,14.347585,11.651573,12.965578,24.53418,88.22255,5.6873865,16.062368,10.077802,0.0,0.0,6.5447564,11.7351265,22.342262,0.0,16.590311,4.390415,5.3862243,43.301018,23.738026,6.1968436,21.512114,41.42859,5.098682,5.7336674,18.509968,0.0,26.508179,7.370192,-1.5931402,5.7477827,2.1683877,0.0,0.0,1.0,2.0,2.0,4.0,1.0,2.8578,4.04
15.489365,0.024750765,-1.3611741,0.39161602,15.324325,501.558,0.34072313,0.4922383,1.1351352,3.3885198,1.6528755,-4.17,319238460.0,11.250837,11.566732,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,36.225216,31.872953,18.012722,22.559616,0.0,9.883888,0.0,19.00742,32.146893,94.02797,16.876415,20.38235,10.077802,5.7495117,0.0,6.5447564,5.8172207,22.342262,0.0,22.029827,4.390415,29.40972,18.606213,29.177544,13.306642,4.5670996,66.54488,5.3167887,4.736863,22.883291,0.0,26.896318,2.5248451,-1.7489487,2.1650279,1.489149,3.3137147,0.0,1.0,3.0,1.0,4.0,1.0,4.3608,4.24
10.290145,0.26519686,-0.710884,0.52702993,11.368421,258.361,0.3028511,0.48123026,0.94736844,2.415334,2.0099442,-1.83,19399.963,0.0,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,54.635918,37.66756,6.4208217,0.0,5.9693055,0.0,0.0,0.0,38.52493,0.0,60.199368,0.0,0.0,0.0,0.0,0.0,11.215359,0.0,37.66756,0.0,0.0,0.0,6.4208217,0.0,32.104107,5.5634513,0.0,6.066367,48.56955,5.1065273,0.0,0.0,10.290145,1.3360766,-0.710884,13.533424,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3766,6.17
12.874537,0.3880763,-4.455872,0.32765034,12.333333,418.34,0.41591024,0.41591024,0.6333333,2.7172906,1.8421133,-3.42,4924078.5,0.0,0.0,0.0,0.0,12.352597,4.9839787,4.9839787,26.342491,0.0,24.265469,48.028023,17.323746,27.854233,11.0334015,0.0,9.9679575,0.0,12.352597,0.0,84.05379,22.384283,0.0,26.342491,0.0,0.0,12.352597,0.0,11.126903,0.0,33.417683,0.0,0.0,33.417683,24.265469,30.462313,18.1991,0.0,9.9679575,0.0,77.108505,0.0,8.732968,1.2522593,0.0,-7.3724914,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,7.0014,4.29
11.252871,0.106481485,-0.3262037,0.6450139,14.461538,174.155,0.18994246,0.5071595,1.0,2.1157746,2.7569606,-1.9,1095.9712,5.7495117,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,12.132734,18.218407,5.5634513,5.5634513,11.56649,0.0,0.0,0.0,0.0,0.0,41.478043,5.7495117,0.0,0.0,5.7495117,0.0,0.0,0.0,20.715977,0.0,0.0,0.0,28.442905,0.0,0.0,24.284775,6.066367,0.0,0.0,0.0,0.0,0.0,22.48602,0.3773148,-0.7098148,2.383426,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3274,5.08
13.0645685,0.11058127,-1.7926121,0.5259679,20.185184,362.385,0.34267634,0.45819774,1.2592592,3.0110896,1.7955326,-2.99,2143417.0,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,18.553556,37.610027,16.513126,29.012764,16.87223,0.0,9.551078,0.0,39.020985,0.0,62.939445,11.387856,5.559267,0.0,0.0,0.0,28.28409,6.923737,35.598366,0.0,22.290781,0.0,18.586971,23.365587,27.723757,0.0,17.557203,19.05647,12.132734,9.720841,6.7371297,0.0,30.004782,2.978354,-0.70646644,0.13790631,4.040176,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.38802,6.52
13.332504,0.019724427,-1.8949419,0.3267082,18.222221,489.484,0.35407114,0.4643463,1.3055556,3.2203307,1.6834089,-4.31,134138500.0,12.303922,5.601051,5.90718,5.559267,11.938611,9.589074,14.573053,0.0,0.0,19.05647,36.259396,23.436865,36.122562,34.824734,0.0,14.8678665,0.0,39.020985,7.1097975,68.63648,11.387856,10.876056,0.0,0.0,0.0,42.610027,0.0,42.522102,0.0,28.3668,0.0,41.95567,27.854233,5.5634513,20.109554,35.756306,6.066367,5.3167887,14.457705,11.440141,0.0,54.216537,1.2940814,-1.8853863,1.5765662,2.9882395,1.2244961,0.0,2.0,1.0,2.0,3.0,0.0,1.7296,4.5
13.058683,0.0658501,-1.8525257,0.25881135,19.857143,379.372,0.34267634,0.50571257,1.2857143,3.0235593,1.7953584,-3.39,3147238.0,12.356394,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,6.923737,24.619923,22.579494,34.70015,22.559616,0.0,9.551078,0.0,32.097248,5.7336674,51.309628,17.137367,11.292934,5.6873865,5.7495117,0.0,28.28409,0.0,30.034914,0.0,22.290781,0.0,41.150772,23.449312,10.949676,6.066367,23.623571,6.066367,4.9839787,10.4705305,6.6216874,0.0,29.84204,6.8867016,-0.81868476,0.09016067,1.8182912,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.3674,6.77
13.619668,0.032597337,-1.9341063,0.05403789,14.746268,922.905,0.36860937,0.4817879,0.80597013,4.1031494,0.8991362,-7.79,731599200000000.0,49.630627,12.207932,0.0,17.373627,17.907915,14.383612,24.847687,0.0,0.0,6.923737,61.875496,56.433052,52.681805,57.68736,0.0,23.252377,0.0,59.213436,50.65683,111.247406,17.137367,26.409803,17.062159,5.7495117,0.0,77.056114,0.0,68.42405,0.0,22.290781,0.0,91.51452,33.72768,5.5634513,71.82032,42.680042,6.066367,16.113674,38.242744,37.719585,0.0,88.479004,4.261837,-2.9748118,4.5749807,2.9456553,4.352291,0.0,2.0,1.0,5.0,6.0,0.0,3.9262,5.41
12.211588,0.16657266,-0.77508503,0.87454456,14.727273,304.342,0.19010603,0.49594486,1.0909091,2.5360634,2.6498199,-2.14,82868.41,11.499023,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,19.76538,24.639229,5.5634513,31.450464,11.56649,0.0,0.0,0.0,32.29017,14.219595,34.90876,11.499023,9.473726,0.0,11.499023,0.0,0.0,0.0,58.5696,0.0,0.0,0.0,34.192417,11.984273,12.841643,26.371635,6.066367,6.923737,0.0,9.473726,10.593146,0.0,24.306635,0.83443516,-0.0974157,4.002222,2.0321252,2.8557303,1.0,0.0,1.0,0.0,1.0,0.0,2.8626,4.08
13.040654,0.28513512,-0.28513512,0.50903445,10.3,426.9,0.25727493,0.49263352,0.8666667,2.7600374,1.9083431,-3.38,5332061.5,0.0,11.499023,5.7495117,5.90718,0.0,4.794537,0.0,0.0,0.0,29.800041,36.75266,28.53014,32.58023,34.57028,0.0,0.0,0.0,6.923737,31.96297,70.74684,17.248535,24.844166,17.062159,17.248535,11.60094,0.0,6.923737,15.92144,5.022633,0.0,0.0,5.90718,39.209393,11.250837,21.329393,24.265469,37.255573,10.633577,25.81153,16.03095,6.2183056,13.040654,3.385385,1.0738667,0.0,1.9199014,4.572668,0.0,0.0,3.0,0.0,3.0,0.0,5.67012,4.29
13.644001,0.0963349,-1.8661635,0.29503334,19.378378,501.519,0.34267634,0.48612162,1.1081082,3.4831274,1.4998128,-4.18,503014560.0,38.75909,17.100075,6.32732,5.559267,5.9693055,4.794537,18.912716,0.0,0.0,6.923737,18.553556,28.142946,36.060436,16.87223,0.0,14.118177,7.047672,38.642006,13.213764,69.52772,22.886879,19.600092,0.0,11.499023,0.0,41.87652,0.0,35.598366,0.0,22.290781,0.0,18.586971,60.31706,22.029827,0.0,17.557203,42.468513,4.5670996,19.194567,22.587934,0.0,31.142036,2.370179,0.5708846,6.0548983,3.3713777,1.9635973,0.0,3.0,1.0,3.0,4.0,0.0,1.5251,6.28
5.3675194,0.87519085,0.87519085,0.6591981,10.5,227.288,0.13347825,0.4643731,1.125,3.02792,2.0711372,-1.87,13222.927,5.760247,0.0,0.0,0.0,0.0,4.9839787,0.0,0.0,11.336786,6.066367,35.7119,11.760295,16.834238,11.336786,0.0,4.9839787,0.0,0.0,0.0,54.238274,21.894773,0.0,0.0,0.0,11.336786,0.0,0.0,0.0,0.0,21.894773,0.0,0.0,0.0,17.017628,4.877147,17.599949,36.52868,16.430408,4.417151,5.3675194,1.6888582,5.534942,2.048426,0.87519085,3.4935358,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0701,3.4
13.400946,0.05549732,-0.8399061,0.23321879,10.125,664.576,0.30779123,0.4225344,0.41666666,2.9509795,2.015967,-6.58,10256521000.0,0.0,22.998047,11.499023,11.81436,35.81583,38.356297,0.0,0.0,0.0,12.132734,36.3982,52.669327,11.374773,59.004963,0.0,0.0,0.0,41.542423,10.633577,59.65784,34.49707,39.054756,11.374773,34.49707,0.0,28.767223,0.0,62.2584,0.0,0.0,0.0,22.501675,0.0,65.80789,24.265469,0.0,0.0,10.633577,28.421177,30.52633,0.0,97.18276,-0.31004533,-9.110107,0.0,6.3522387,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.743,5.33
14.7321,0.04081534,-1.3381937,0.3193912,11.0,459.521,0.3407231,0.477497,1.0,2.8464954,1.7268884,-3.97,49825372.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,48.836338,24.67258,11.204087,22.559616,0.0,9.883888,0.0,12.965578,25.453974,100.09433,11.126903,16.062368,10.077802,0.0,0.0,6.5447564,5.8172207,22.342262,0.0,22.029827,0.0,16.637062,18.606213,35.722298,6.1968436,10.633467,61.644974,10.633577,0.0,16.422504,0.0,24.450382,2.7546546,-1.9258229,2.1322348,1.6730853,1.8489343,0.0,0.0,3.0,1.0,4.0,0.0,4.5755,4.2
13.291332,0.09261789,-1.8566619,0.42355016,21.083334,490.516,0.41481736,0.45819774,1.1666666,3.230586,1.349514,-3.76,202117040.0,12.356394,5.601051,0.0,5.559267,12.062546,4.794537,14.573053,0.0,0.0,6.923737,43.800327,42.692154,29.012764,22.96547,0.0,19.350897,0.0,32.097248,33.226696,57.375996,17.137367,10.29613,4.794537,5.7495117,0.0,28.28409,0.0,30.034914,0.0,22.290781,0.0,30.243662,47.851788,24.039188,0.0,40.656216,13.114039,4.8999095,14.457705,12.338687,0.0,46.852684,1.1162833,-0.3146458,-0.28119293,4.6843357,2.0241418,0.0,3.0,1.0,2.0,3.0,1.0,1.8258,5.36
13.205662,0.08016658,-1.8699931,0.27980092,19.4,408.414,0.34267634,0.61840874,1.3666667,3.1010442,1.8114699,-3.3,8170972.5,12.123583,5.601051,11.890772,5.559267,5.9693055,4.794537,9.778516,4.7304077,0.0,6.923737,24.974377,22.579494,30.040821,16.87223,0.0,9.551078,5.7336674,45.565742,0.0,61.838367,11.387856,16.023342,0.0,0.0,0.0,34.828846,12.13099,41.292294,0.0,22.290781,0.0,36.25863,33.87365,16.513126,6.1968436,23.623571,6.923737,4.9839787,10.4705305,7.3592196,0.0,30.112568,7.791273,-0.75978494,1.4588653,3.8272421,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.48012,6.72
14.521068,0.0153742395,-1.3510954,0.41204852,10.9375,431.467,0.3407231,0.477497,1.03125,2.8041368,1.7839472,-3.97,18773718.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,28.823088,31.217337,11.204087,22.559616,0.0,4.5670996,5.7336674,6.5447564,18.406301,100.09433,11.126903,16.479246,10.077802,0.0,0.0,6.5447564,5.8172207,15.92144,0.0,22.029827,0.0,11.07361,25.15097,22.756721,12.26321,4.5670996,54.597305,5.3167887,5.7336674,16.178583,0.0,24.283972,8.079742,-1.9859539,1.3082577,0.9909773,0.0,0.0,0.0,3.0,1.0,4.0,0.0,3.9247,4.14
13.3518915,0.08382854,-1.8694271,0.47099647,18.484848,449.463,0.35642833,0.46126342,1.2424242,3.183158,1.7484455,-3.59,37205604.0,12.30081,5.601051,0.0,5.559267,11.938611,4.794537,19.557032,0.0,0.0,13.847474,37.461567,16.513126,41.81649,22.841536,0.0,14.535057,0.0,52.365543,6.606882,56.631115,11.387856,5.559267,0.0,0.0,0.0,39.441772,0.0,59.934303,0.0,22.290781,0.0,42.014683,29.870134,16.513126,6.1968436,30.547308,6.923737,4.9839787,14.457705,11.797458,0.0,46.85124,2.1587036,-1.2554318,2.2609398,5.7849765,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.2137,6.02
